FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),OnePixelValue,Circumference(cm),Area(cm),AspectRatio,DiagonalToHeightRatio,AreaRatio,SegmentedFilename,FishDetected,ScaleDetected
15.0,4.0,15.0,15.0,2.0,0.026737967914438502,36.0,52.0,0.26666666666666666,1.0385288966725044,0.2394287109375,2025-01-02_11:00:48_(18501)_sardine_input_(1).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.024077046548956663,36.0,49.0,0.26666666666666666,1.0344287949921753,0.2768115234375,2025-01-02_11:01:04_(18503)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.024077046548956663,35.0,43.0,0.2,1.0312989045383412,0.24555501302083332,2025-01-02_11:01:04_(18503)_sardine_input_(1).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.024429967426710098,36.0,50.0,0.26666666666666666,1.040625,0.2748779296875,2025-01-02_11:01:13_(18504)_sardine_input_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.024429967426710098,36.0,51.0,0.26666666666666666,1.0344287949921753,0.2805045572916667,2025-01-02_11:01:13_(18504)_sardine_input_(1).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.024834437086092714,34.0,44.0,0.2,1.0276872964169381,0.23486490885416667,2025-01-02_11:01:36_(18506)_sardine_input_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.024834437086092714,37.0,45.0,0.2,1.0282131661442007,0.23887044270833332,2025-01-02_11:01:36_(18506)_sardine_input_(1).png,yes,yes
,,,,,,,,,,,2025-01-02_11:01:46_(18507)_sardine_input.jpeg,yes,no
15.0,3.0,15.0,15.0,2.0,0.02508361204013378,34.0,43.0,0.2,1.0264026402640265,0.22446126302083333,2025-01-02_11:01:53_(18508)_sardine_input_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.02508361204013378,37.0,47.0,0.1875,1.028169014084507,0.24649576822916666,2025-01-02_11:01:53_(18508)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.025906735751295335,35.0,47.0,0.2,1.0299500831946755,0.22928385416666666,2025-01-02_11:02:00_(18509)_sardine_input_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.025906735751295335,36.0,47.0,0.2,1.0298507462686568,0.2297607421875,2025-01-02_11:02:00_(18509)_sardine_input_(1).png,yes,yes
14.0,3.0,14.0,15.0,2.0,0.024390243902439025,33.0,43.0,0.21428571428571427,1.0338409475465313,0.23849934895833333,2025-01-02_11:02:11_(18510)_sardine_input_(0).png,yes,yes
14.0,4.0,15.0,15.0,2.0,0.024390243902439025,33.0,43.0,0.2857142857142857,1.0370994940978078,0.24023111979166667,2025-01-02_11:02:11_(18510)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.02608695652173913,36.0,47.0,0.2,1.0277777777777777,0.226591796875,2025-01-02_11:02:48_(18513)_sardine_input_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.02608695652173913,35.0,43.0,0.2,1.0232945091514143,0.2089892578125,2025-01-02_11:02:48_(18513)_sardine_input_(1).png,yes,yes
,,,,,,,,,,,2025-01-02_11:03:10_(18515)_sardine_input.jpeg,yes,no
15.0,4.0,15.0,15.0,2.0,0.024115755627009645,36.0,46.0,0.26666666666666666,1.0328125,0.26153157552083334,2025-01-02_11:03:21_(18516)_sardine_input_(0).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.024115755627009645,34.0,44.0,0.21428571428571427,1.0291734197730957,0.24915690104166666,2025-01-02_11:03:21_(18516)_sardine_input_(1).png,yes,yes
14.0,3.0,14.0,15.0,2.0,0.02365930599369085,33.0,39.0,0.21428571428571427,1.0311475409836066,0.2283740234375,2025-01-02_11:03:27_(18517)_sardine_input_(0).png,yes,yes
14.0,3.0,14.0,15.0,2.0,0.02365930599369085,33.0,40.0,0.21428571428571427,1.0279146141215108,0.23382975260416666,2025-01-02_11:03:27_(18517)_sardine_input_(1).png,yes,yes
,,,,,,,,,,,2025-01-02_11:03:39_(18518)_sardine_input.jpeg,yes,no
15.0,3.0,15.0,15.0,2.0,0.02365930599369085,35.0,40.0,0.2,1.0298273155416013,0.2355810546875,2025-01-02_11:03:49_(18519)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.02365930599369085,36.0,45.0,0.2,1.0328638497652582,0.2650244140625,2025-01-02_11:03:49_(18519)_sardine_input_(1).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.024875621890547265,37.0,49.0,0.2,1.028125,0.261728515625,2025-01-02_11:03:58_(18520)_sardine_input_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.024875621890547265,41.0,43.0,0.2,1.028169014084507,0.22876302083333333,2025-01-02_11:03:58_(18520)_sardine_input_(1).png,yes,yes
14.0,3.0,15.0,15.0,2.0,0.024834437086092714,35.0,47.0,0.21428571428571427,1.031456953642384,0.25229817708333335,2025-01-02_11:04:11_(18521)_sardine_input_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.024834437086092714,39.0,48.0,0.26666666666666666,1.031347962382445,0.25439615885416667,2025-01-02_11:04:11_(18521)_sardine_input_(1).png,yes,yes
,,,,,,,,,,,2025-01-02_11:04:19_(18522)_sardine_input.jpeg,yes,no
39.0,9.0,41.0,15.0,4.0,0.0625,93.0,307.0,0.23076923076923078,1.028169014084507,0.25609375,2025-01-02_11:04:29_(18523)_sardine_input_(0).png,yes,yes
39.0,10.0,41.0,15.0,4.0,0.0625,92.0,308.0,0.2564102564102564,1.031397174254317,0.2568359375,2025-01-02_11:04:29_(18523)_sardine_input_(1).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.025466893039049237,36.0,50.0,0.26666666666666666,1.0353535353535352,0.2515950520833333,2025-01-02_11:04:52_(18525)_sardine_input_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.025466893039049237,37.0,53.0,0.26666666666666666,1.0340356564019448,0.26972005208333333,2025-01-02_11:04:52_(18525)_sardine_input_(1).png,yes,yes
26.0,7.0,26.0,15.0,3.0,0.04076086956521739,61.0,146.0,0.2692307692307692,1.0344827586206897,0.286904296875,2025-01-02_11:05:02_(18526)_sardine_input_(0).png,yes,yes
26.0,6.0,26.0,15.0,3.0,0.04076086956521739,61.0,142.0,0.23076923076923078,1.0344287949921753,0.2785139973958333,2025-01-02_11:05:02_(18526)_sardine_input_(1).png,yes,yes
,,,,,,,,,,,2025-01-02_11:05:10_(18527)_sardine_input.jpeg,yes,no
,,,,,,,,,,,2025-01-02_11:05:22_(18528)_sardine_input.jpeg,yes,no
,,,,,,,,,,,2025-01-02_11:05:31_(18529)_sardine_input.jpeg,yes,no
16.0,4.0,16.0,15.0,2.0,0.025252525252525252,40.0,52.0,0.25,1.0359937402190924,0.2665836588541667,2025-01-02_11:05:42_(18530)_sardine_input_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.025252525252525252,37.0,50.0,0.25,1.03125,0.25954264322916665,2025-01-02_11:05:42_(18530)_sardine_input_(1).png,yes,yes
7.0,1.0,7.0,15.0,2.0,0.025252525252525252,19.0,11.0,0.14285714285714285,1.030716723549488,0.057833658854166664,2025-01-02_11:05:42_(18530)_sardine_input_(2).png,yes,yes
,,,,,,,,,,,2025-01-02_11:05:50_(18531)_sardine_input.jpeg,yes,no
,,,,,,,,,,,2025-01-02_11:06:10_(18533)_sardine_input.jpeg,yes,no
,,,,,,,,,,,2025-01-02_11:06:20_(18534)_sardine_input.jpeg,yes,no
15.0,3.0,15.0,15.0,2.0,0.025210084033613446,35.0,45.0,0.2,1.0299500831946755,0.23165201822916667,2025-01-02_11:06:32_(18535)_sardine_input_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.025210084033613446,36.0,50.0,0.2,1.0311475409836066,0.26,2025-01-02_11:06:32_(18535)_sardine_input_(1).png,yes,yes
,,,,,,,,,,,2025-01-02_11:06:43_(18536)_sardine_input.jpeg,yes,no
